creation_date,listing_active_count,num_favorers,currency_code,is_shop_us_based,sale_message,sales_count,review_count,shop_location
19-Nov,22,1,GBP,FALSE,FALSE,2,0,"Glasgow, United Kingdom"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,1,USD,TRUE,TRUE,-99,-99,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,71,4,USD,TRUE,TRUE,5,0,"Quincy, Washington"
19-Nov,1,0,EUR,FALSE,FALSE,0,0,"Bastia umbra, Italy"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,"Bastia umbra, Italy"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,3,1,USD,TRUE,FALSE,0,0,None
19-Nov,4,1,USD,FALSE,FALSE,0,0,"Istanbul, Turkey"
19-Nov,5,3,USD,TRUE,FALSE,0,0,None
19-Nov,26,2,GBP,FALSE,FALSE,0,0,"Manchester, United Kingdom"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,AUD,FALSE,FALSE,0,0,None
19-Nov,2,2,USD,TRUE,FALSE,13,0,"Woodbury, Minnesota"
19-Nov,2,1,USD,TRUE,FALSE,0,0,"Grafton, Ohio"
19-Nov,22,3,USD,TRUE,FALSE,0,0,None
19-Nov,6,3,USD,TRUE,FALSE,3,1,"Marietta, Georgia"
19-Nov,1,0,USD,TRUE,FALSE,1,0,"Connecticut, United States"
19-Nov,15,3,AUD,FALSE,FALSE,6,0,"Sydney, Australia"
19-Nov,11,1,EUR,FALSE,FALSE,0,0,"Corcubi?n, Spain"
19-Nov,2,0,USD,TRUE,FALSE,2,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Raleigh, North Carolina"
19-Nov,23,1,USD,TRUE,FALSE,1,0,"Wimberley, Texas"
19-Nov,4,0,USD,TRUE,FALSE,0,0,"Massachusetts, United States"
19-Nov,11,0,USD,TRUE,FALSE,0,0,None
19-Nov,5,4,USD,TRUE,TRUE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Istanbul, Turkey"
19-Nov,24,2,USD,TRUE,FALSE,4,0,None
19-Nov,4,0,USD,TRUE,FALSE,1,0,"Maricopa, Arizona"
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Dec,5,1,USD,TRUE,FALSE,0,0,"McMinnville, Oregon"
19-Nov,4,0,GBP,FALSE,FALSE,1,1,"Wymondham, United Kingdom"
19-Nov,9,0,EUR,FALSE,FALSE,0,0,"Athens, Greece"
19-Nov,2,0,USD,FALSE,FALSE,5,0,Brazil
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,7,4,USD,TRUE,FALSE,80,0,"Texas, United States"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,4,0,None
19-Nov,6,1,GBP,FALSE,FALSE,2,0,None
19-Nov,77,5,USD,TRUE,TRUE,161,4,None
19-Nov,9,2,GBP,FALSE,FALSE,32,0,None
19-Nov,15,0,AUD,FALSE,TRUE,0,0,None
19-Nov,0,0,USD,FALSE,FALSE,-99,-99,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,"Brooklyn, New York"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,27,1,USD,TRUE,TRUE,0,0,None
19-Nov,11,1,USD,TRUE,FALSE,12,0,"Cincinnati, Ohio"
19-Dec,1,0,USD,TRUE,FALSE,1,0,None
19-Nov,3,0,GBP,FALSE,FALSE,0,0,"Barkway, United Kingdom"
19-Nov,8,1,USD,FALSE,FALSE,0,0,None
19-Nov,3,0,USD,FALSE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,2,0,GBP,FALSE,FALSE,0,0,None
19-Nov,1,2,USD,TRUE,FALSE,6,0,None
19-Nov,5,0,USD,TRUE,FALSE,0,0,"Syracuse, New York"
19-Nov,0,0,CAD,FALSE,FALSE,0,0,None
19-Nov,2,0,GBP,FALSE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,"Kernersville, North Carolina"
19-Dec,7,0,USD,TRUE,FALSE,1,0,"Rockwall, Texas"
19-Nov,2,1,AUD,FALSE,FALSE,0,0,None
19-Nov,1,84,USD,TRUE,TRUE,4,0,"Blanchard, Oklahoma"
19-Nov,0,0,CAD,FALSE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,1,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,"Portland, Oregon"
19-Nov,1,0,USD,TRUE,FALSE,1,0,"New York, United States"
19-Nov,38,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,4,0,USD,FALSE,FALSE,4,1,"Kyiv, Ukraine"
19-Nov,4,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,1,0,CAD,FALSE,FALSE,0,0,None
19-Dec,3,0,USD,TRUE,FALSE,0,0,"New York, United States"
19-Nov,4,0,EUR,FALSE,FALSE,0,0,"Utrecht, The Netherlands"
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Washington, Iowa"
19-Nov,5,0,GBP,FALSE,FALSE,0,0,None
19-Nov,10,1,USD,TRUE,FALSE,0,0,United States
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,CAD,FALSE,FALSE,0,0,None
19-Nov,0,0,GBP,FALSE,FALSE,0,0,None
19-Nov,5,2,USD,TRUE,FALSE,1,1,"Fort Lauderdale, Florida"
19-Nov,4,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,"Seville, Spain"
19-Nov,2,0,GBP,FALSE,TRUE,4,0,None
19-Nov,4,0,EUR,FALSE,FALSE,0,0,"Zwolle, The Netherlands"
19-Nov,27,0,USD,TRUE,FALSE,7,1,None
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,9,0,EUR,FALSE,FALSE,1,0,None
19-Nov,4,3,SEK,FALSE,TRUE,0,0,"Ystad, Sweden"
19-Nov,25,4,USD,TRUE,FALSE,0,0,None
19-Nov,7,0,GBP,FALSE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,TRUE,1,0,"Anaheim, California"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,2,USD,TRUE,FALSE,13,0,"Richmond, Texas"
19-Nov,2,0,GBP,FALSE,FALSE,0,0,"Newcastle upon Tyne, United Kingdom"
19-Dec,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,3,0,USD,TRUE,FALSE,0,0,"Staten Island, New York"
19-Nov,13,0,GBP,FALSE,FALSE,0,0,"Norwich, United Kingdom"
19-Nov,10,0,USD,TRUE,FALSE,2,0,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,5,5,USD,TRUE,FALSE,1,0,"Denver, Colorado"
19-Nov,13,0,GBP,FALSE,FALSE,0,0,"Norwich, United Kingdom"
19-Nov,10,0,USD,TRUE,FALSE,2,0,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,5,5,USD,TRUE,FALSE,1,0,"Denver, Colorado"
19-Dec,5,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Covington, Louisiana"
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,5,0,EUR,FALSE,FALSE,0,0,None
19-Nov,2,4,CAD,FALSE,FALSE,0,0,"Regina, Canada"
19-Nov,11,0,USD,TRUE,FALSE,0,0,"Tampa, Florida"
19-Nov,7,0,USD,TRUE,FALSE,0,0,"Apple Valley, California"
19-Nov,1,0,CAD,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Charlotte, North Carolina"
19-Nov,3,1,EUR,FALSE,FALSE,0,0,"Rouen, France"
19-Nov,5,5,EUR,FALSE,FALSE,4,0,None
19-Dec,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,3,0,GBP,FALSE,TRUE,0,0,None
19-Nov,4,1,USD,TRUE,FALSE,10,0,"Yukon, Oklahoma"
19-Dec,1,0,EUR,FALSE,FALSE,0,0,"Dachau, Germany"
19-Nov,1,0,EUR,FALSE,FALSE,0,0,"Selvazzano Dentro, Italy"
19-Nov,29,8,USD,TRUE,FALSE,8,0,"Beckley, West Virginia"
19-Nov,16,0,CAD,FALSE,FALSE,7,0,"Toronto, Canada"
19-Dec,1,0,USD,TRUE,TRUE,1,0,None
19-Dec,2,1,USD,TRUE,TRUE,0,0,"Atlanta, Georgia"
19-Nov,10,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,31,1,USD,TRUE,TRUE,0,0,"California, United States"
19-Nov,55,0,USD,TRUE,TRUE,0,0,"Tel Aviv, Israel"
19-Nov,11,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,GBP,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,"Valence, France"
19-Nov,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,2,USD,TRUE,FALSE,0,0,"Phoenixville, Pennsylvania"
19-Nov,4,0,EUR,FALSE,TRUE,0,0,None
19-Nov,4,4,USD,TRUE,FALSE,0,0,"London, Ohio"
19-Nov,57,1,USD,TRUE,FALSE,0,0,None
19-Nov,9,2,CAD,FALSE,FALSE,1,0,"Calgary, Canada"
19-Nov,7,3,USD,TRUE,TRUE,0,0,None
19-Nov,6,0,GBP,FALSE,FALSE,0,0,None
19-Nov,3,4,USD,TRUE,FALSE,0,0,None
19-Nov,3,0,USD,TRUE,FALSE,0,0,"Franklin, Tennessee"
19-Nov,1,0,GBP,FALSE,FALSE,1,0,None
19-Nov,2,0,GBP,FALSE,FALSE,0,0,None
19-Nov,16,0,CAD,FALSE,FALSE,4,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,"Paris, France"
19-Nov,3,4,USD,TRUE,TRUE,1,1,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,"Modesto, California"
19-Nov,2,0,USD,TRUE,FALSE,1,0,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,4,1,USD,TRUE,FALSE,0,0,"Las Vegas, Nevada"
19-Nov,2,1,EUR,FALSE,FALSE,1,0,France
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,1,EUR,FALSE,FALSE,0,0,"Brioude, France"
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,4,2,USD,TRUE,FALSE,0,0,None
19-Nov,3,3,USD,TRUE,FALSE,2,0,"Dallas, Texas"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,FALSE,TRUE,0,0,Mexico
19-Nov,4,1,USD,FALSE,FALSE,0,0,None
19-Nov,15,2,USD,TRUE,FALSE,2,0,None
19-Nov,7,0,GBP,FALSE,FALSE,0,0,None
19-Nov,0,0,GBP,FALSE,TRUE,0,0,"Kilmartin, United Kingdom"
19-Nov,1,6,USD,TRUE,FALSE,389,0,None
19-Dec,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,10,1,USD,TRUE,FALSE,0,0,None
19-Nov,2,4,USD,TRUE,FALSE,0,0,"Austin, Texas"
19-Nov,14,1,USD,FALSE,TRUE,0,0,"Karachayevo-Cherkesiya Republic, Russia"
19-Nov,0,0,USD,TRUE,FALSE,0,0,"Portland, Oregon"
19-Nov,2,1,USD,TRUE,TRUE,1,0,None
19-Dec,4,1,USD,TRUE,FALSE,0,0,"Columbia, South Carolina"
19-Dec,23,0,GBP,FALSE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,3,7,GBP,FALSE,TRUE,1,0,None
19-Nov,1,0,GBP,FALSE,FALSE,1,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,10,0,GBP,FALSE,FALSE,0,0,"Sheffield, United Kingdom"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,1,GBP,FALSE,FALSE,0,0,None
19-Nov,4,1,CAD,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,2,EUR,FALSE,FALSE,0,0,"Deventer, The Netherlands"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,4,1,USD,TRUE,FALSE,0,0,"Austin, Texas"
19-Nov,0,1,USD,TRUE,FALSE,6,0,None
19-Nov,2,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,1,EUR,FALSE,FALSE,0,0,None
19-Nov,2,1,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,"Atlanta, Georgia"
19-Nov,13,1,EUR,FALSE,FALSE,1,0,"Potsdam, Germany"
19-Nov,7,1,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,TRUE,-99,-99,None
19-Nov,40,1,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,"Atlanta, Georgia"
19-Nov,13,1,EUR,FALSE,FALSE,1,0,"Potsdam, Germany"
19-Nov,7,1,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,TRUE,-99,-99,None
19-Nov,40,1,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Asheville, North Carolina"
19-Nov,4,2,USD,TRUE,FALSE,1,0,"Colorado Springs, Colorado"
19-Nov,2,2,GBP,FALSE,FALSE,0,0,"Rugby, United Kingdom"
19-Nov,3,1,USD,TRUE,FALSE,0,0,None
19-Nov,12,1,EUR,FALSE,FALSE,0,0,"Berlin, Germany"
19-Nov,3,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,7,1,USD,TRUE,FALSE,1,0,"Punta Gorda, Florida"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,541,2,USD,TRUE,FALSE,4,1,None
19-Nov,5,2,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,TRUE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,4,1,USD,TRUE,FALSE,0,0,"Sarasota, Florida"
19-Nov,6,1,USD,TRUE,FALSE,0,0,None
19-Dec,55,1,USD,TRUE,FALSE,0,0,"Houston, Texas"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,15,1,USD,TRUE,FALSE,0,0,"Beachwood, Ohio"
19-Nov,0,0,GBP,FALSE,FALSE,0,0,None
19-Nov,4,0,CAD,FALSE,FALSE,2,0,"Edmonton, Canada"
19-Nov,4,1,USD,FALSE,FALSE,0,0,None
19-Nov,2,3,USD,TRUE,FALSE,4,0,"Idaho, United States"
19-Nov,19,1,USD,TRUE,FALSE,1,0,"Enfield, Connecticut"
19-Nov,9,0,GBP,FALSE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,4,1,USD,TRUE,FALSE,0,0,None
19-Nov,16,7,USD,TRUE,FALSE,2,0,None
19-Nov,7,1,USD,TRUE,FALSE,2,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,16,0,USD,TRUE,FALSE,0,0,"Los Angeles, California"
19-Nov,6,0,USD,FALSE,FALSE,0,0,"Ivanovo, Russia"
19-Nov,9,6,EUR,FALSE,FALSE,2,0,None
19-Nov,8,5,EUR,FALSE,FALSE,2,1,"Madrid, Spain"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,AUD,FALSE,FALSE,0,0,None
19-Nov,6,0,GBP,FALSE,FALSE,0,0,None
19-Nov,2,0,EUR,FALSE,FALSE,0,0,"Cottbus, Germany"
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Duncannon, Pennsylvania"
19-Nov,6,0,USD,TRUE,FALSE,0,0,None
19-Nov,6,0,USD,TRUE,FALSE,1,0,None
19-Nov,2,0,EUR,FALSE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Whitney, Texas"
19-Nov,6,0,USD,TRUE,FALSE,0,0,None
19-Nov,16,6,USD,TRUE,FALSE,4,0,"Berkeley, California"
19-Nov,3,1,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,United Kingdom
19-Nov,4,1,USD,TRUE,TRUE,3,0,None
19-Nov,1,0,NOK,FALSE,FALSE,0,0,"Bergen, Norway"
19-Dec,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,"Seville, Spain"
19-Nov,12,1,EUR,FALSE,FALSE,1,0,Sweden
19-Nov,4,1,EUR,FALSE,FALSE,1,0,None
19-Nov,21,1,USD,TRUE,FALSE,0,0,"Atlanta, Georgia"
19-Nov,1,0,USD,TRUE,FALSE,2,1,None
19-Nov,3,0,CAD,FALSE,FALSE,0,0,None
19-Nov,6,2,USD,TRUE,FALSE,2,0,"Portland, Maine"
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,5,2,USD,TRUE,FALSE,0,0,None
19-Nov,4,2,GBP,FALSE,FALSE,0,0,"Cambridge, United Kingdom"
19-Nov,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,3,1,USD,TRUE,FALSE,0,0,"Grants Pass, Oregon"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,10,0,CAD,FALSE,FALSE,2,0,"Toronto, Canada"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,15,8,USD,TRUE,TRUE,0,0,"Peoria, Illinois"
19-Nov,11,1,GBP,FALSE,FALSE,2,0,"Exeter, United Kingdom"
19-Nov,3,0,USD,TRUE,FALSE,0,0,"Levittown, Pennsylvania"
19-Dec,45,1,USD,FALSE,FALSE,0,0,"D?zce, Turkey"
19-Nov,7,0,USD,FALSE,FALSE,0,0,None
19-Nov,3,0,USD,TRUE,FALSE,1,0,"Milwaukee, Wisconsin"
19-Nov,2,0,GBP,FALSE,FALSE,0,0,None
19-Nov,7,0,EUR,FALSE,FALSE,0,0,None
19-Nov,0,2,USD,TRUE,FALSE,-99,-99,None
19-Nov,22,1,USD,TRUE,FALSE,0,0,"Jacksonville, Florida"
19-Nov,0,0,EUR,FALSE,FALSE,20,0,None
19-Nov,6,1,EUR,FALSE,TRUE,0,0,None
19-Nov,2,1,USD,FALSE,FALSE,0,0,France
19-Nov,13,1,USD,TRUE,FALSE,1,0,"Omaha, Nebraska"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,15,2,USD,TRUE,FALSE,0,0,"El Paso, Texas"
19-Dec,3,1,USD,TRUE,FALSE,0,0,"Pittsburgh, Pennsylvania"
19-Nov,2,0,EUR,FALSE,FALSE,0,0,"Krakow, Poland"
19-Nov,10,1,USD,TRUE,FALSE,0,0,None
19-Nov,3,0,GBP,FALSE,FALSE,0,0,"Northern Ireland, United Kingdom"
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,"T?as, Spain"
19-Nov,3,1,USD,TRUE,FALSE,0,0,None
19-Nov,2,1,EUR,FALSE,FALSE,0,0,"Celle, Germany"
19-Nov,3,1,USD,TRUE,FALSE,0,0,None
19-Nov,2,1,EUR,FALSE,FALSE,0,0,"Celle, Germany"
19-Nov,1,0,USD,FALSE,FALSE,0,0,"Novosibirsk, Russia"
19-Nov,19,3,GBP,FALSE,FALSE,0,0,"Hereford, United Kingdom"
19-Nov,8,0,GBP,FALSE,FALSE,1,0,"London, United Kingdom"
19-Nov,12,2,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,"New Jersey, United States"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,8,1,USD,FALSE,FALSE,0,0,Russia
19-Dec,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,2,0,CAD,FALSE,FALSE,0,0,None
19-Nov,7,3,USD,FALSE,FALSE,0,0,Russia
19-Nov,7,3,USD,TRUE,FALSE,0,0,"Orlando, Florida"
19-Nov,11,0,GBP,FALSE,FALSE,3,0,"London, United Kingdom"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Toledo, Ohio"
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,3,USD,TRUE,FALSE,0,0,"Langlois, Oregon"
19-Nov,13,4,USD,FALSE,FALSE,30,3,None
19-Dec,44,0,USD,TRUE,FALSE,2,0,"Pittsburgh, Pennsylvania"
19-Nov,6,3,GBP,FALSE,FALSE,2,1,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Dec,1,0,USD,TRUE,FALSE,0,0,United States
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,25,1,USD,TRUE,FALSE,0,0,"Michigan, United States"
19-Nov,8,0,EUR,FALSE,FALSE,0,0,"Paris, France"
19-Dec,9,0,USD,TRUE,FALSE,0,0,None
19-Nov,14,1,USD,TRUE,TRUE,0,0,"Eagle Mountain, Utah"
19-Nov,4,0,EUR,FALSE,TRUE,0,0,None
19-Nov,74,2,USD,TRUE,FALSE,2,0,"Santa Fe, New Mexico"
19-Nov,3,0,GBP,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Philadelphia, Pennsylvania"
19-Nov,1,0,EUR,FALSE,FALSE,0,0,"Amsterdam, The Netherlands"
19-Nov,19,2,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,4,1,USD,FALSE,FALSE,0,0,"Kharkiv, Ukraine"
19-Nov,1,0,GBP,FALSE,FALSE,0,0,"Dorchester, United Kingdom"
19-Nov,9,0,GBP,FALSE,FALSE,0,0,None
19-Nov,3,1,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,6,1,EUR,FALSE,FALSE,9,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,8,5,USD,TRUE,FALSE,4,0,"Waymart, Pennsylvania"
19-Dec,8,0,GBP,FALSE,FALSE,0,0,None
19-Nov,59,0,GBP,FALSE,FALSE,1,0,"Solihull, United Kingdom"
19-Nov,4,0,CAD,FALSE,FALSE,1,1,"Ganges, Canada"
19-Dec,3,0,USD,TRUE,FALSE,0,0,"New Jersey, United States"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,CAD,FALSE,FALSE,0,0,None
19-Nov,0,0,EUR,FALSE,FALSE,0,0,"Wroc?aw, Poland"
19-Nov,1,0,EUR,FALSE,FALSE,0,0,"Brasov, Romania"
19-Nov,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Dec,43,5,EUR,FALSE,FALSE,5,0,"Reims, France"
19-Nov,7,0,CAD,FALSE,FALSE,1,0,"Vancouver, Canada"
19-Nov,2,0,USD,TRUE,FALSE,1,0,None
19-Nov,6,5,USD,TRUE,FALSE,6,0,"Cypress, Texas"
19-Nov,2,0,USD,TRUE,FALSE,0,0,"Staten Island, New York"
19-Nov,1,0,EUR,FALSE,FALSE,0,0,"Kassel, Germany"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,34,2,USD,TRUE,FALSE,5,0,"Los Angeles, California"
19-Nov,4,0,USD,FALSE,FALSE,0,0,"St Petersburg, Russia"
19-Nov,6,1,GBP,FALSE,TRUE,4,1,"Cheshire West and Chester, United Kingdom"
19-Nov,3,4,USD,TRUE,FALSE,1,0,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,"San Diego, California"
19-Dec,24,1,USD,TRUE,TRUE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,7,2,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Portland, Oregon"
19-Nov,10,0,CAD,FALSE,TRUE,1,0,None
19-Nov,1,1,CAD,FALSE,FALSE,0,0,"Montreal, Canada"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,17,1,GBP,FALSE,TRUE,3,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,1,USD,TRUE,FALSE,0,0,"Ridgefield, Connecticut"
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Longmont, Colorado"
19-Dec,1,0,USD,TRUE,FALSE,0,0,"Lafayette, Louisiana"
19-Nov,3,1,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,7,1,USD,TRUE,FALSE,0,0,"South Jordan, Utah"
19-Dec,1,0,SEK,FALSE,FALSE,0,0,"Tv??ker, Sweden"
19-Dec,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,5,1,USD,FALSE,FALSE,0,0,Mexico
19-Nov,0,1,GBP,FALSE,FALSE,2,0,"Huddersfield, United Kingdom"
19-Nov,5,1,USD,TRUE,FALSE,2,0,None
19-Nov,2,0,CAD,FALSE,FALSE,0,0,Canada
19-Nov,4,12,USD,TRUE,FALSE,6,0,"Atlanta, Georgia"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,5,2,USD,TRUE,FALSE,1,0,None
19-Nov,60,1,USD,TRUE,FALSE,30,3,"New York, United States"
19-Nov,10,1,CAD,FALSE,FALSE,1,0,"Toronto, Canada"
19-Nov,46,1,GBP,FALSE,FALSE,3,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,DKK,FALSE,FALSE,0,0,None
19-Nov,12,1,USD,TRUE,FALSE,0,0,"Toronto, Canada"
19-Nov,60,1,USD,TRUE,FALSE,30,3,"New York, United States"
19-Nov,10,1,CAD,FALSE,FALSE,1,0,"Toronto, Canada"
19-Nov,46,1,GBP,FALSE,FALSE,3,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,DKK,FALSE,FALSE,0,0,None
